run_id,sample_idx,realization,Dind,Ku1,Aex,alpha,Temp,sigma,mx3_path,out_dir,returncode,timestamp_start,timestamp_end
371,371,0,0.0001614098478172,1402938.254773083,3.0647428283099457e-11,1.0,0.0,0.0104822159664713,mumax_dataset_ku_by_block_disorder/run_00371/run_00371.mx3,mumax_dataset_ku_by_block_disorder/run_00371,0,1764554578.3364444,1764554654.447068
372,372,0,0.0002843910271388,1389032.6415956095,3.162263705229374e-11,1.0,0.0,0.0319399750986387,mumax_dataset_ku_by_block_disorder/run_00372/run_00372.mx3,mumax_dataset_ku_by_block_disorder/run_00372,0,1764554654.4516256,1764554726.7373033
373,373,0,0.0002638951896661,1348935.6441978826,3.163454561952561e-11,1.0,0.0,0.0348269268150935,mumax_dataset_ku_by_block_disorder/run_00373/run_00373.mx3,mumax_dataset_ku_by_block_disorder/run_00373,0,1764554726.7421615,1764554803.3144507
374,374,0,0.0007109952941593,1380843.801661487,3.0821172444310794e-11,1.0,0.0,0.1305875242977103,mumax_dataset_ku_by_block_disorder/run_00374/run_00374.mx3,mumax_dataset_ku_by_block_disorder/run_00374,0,1764554803.3193345,1764554872.2554832
375,375,0,0.001464894875818,1407232.8358695144,3.06714430322109e-11,1.0,0.0,0.1304075712053867,mumax_dataset_ku_by_block_disorder/run_00375/run_00375.mx3,mumax_dataset_ku_by_block_disorder/run_00375,0,1764554872.2603796,1764554939.9938643
376,376,0,0.0010636620274133,1377041.6612436243,3.0852517280970747e-11,1.0,0.0,0.1319793634672728,mumax_dataset_ku_by_block_disorder/run_00376/run_00376.mx3,mumax_dataset_ku_by_block_disorder/run_00376,0,1764554939.9986446,1764555010.8584747
377,377,0,0.0011872697841558,1371298.4862123262,3.148592632994177e-11,1.0,0.0,0.0769700225401657,mumax_dataset_ku_by_block_disorder/run_00377/run_00377.mx3,mumax_dataset_ku_by_block_disorder/run_00377,0,1764555010.8632958,1764555081.3824656
378,378,0,0.0005258312803014,1436025.2416865074,3.049026257008367e-11,1.0,0.0,0.1044819609135945,mumax_dataset_ku_by_block_disorder/run_00378/run_00378.mx3,mumax_dataset_ku_by_block_disorder/run_00378,0,1764555081.387365,1764555151.2199862
379,379,0,0.0009998964677307,1377109.933159941,3.075976266215871e-11,1.0,0.0,0.0599088816282586,mumax_dataset_ku_by_block_disorder/run_00379/run_00379.mx3,mumax_dataset_ku_by_block_disorder/run_00379,0,1764555151.2247212,1764555228.4236858
380,380,0,0.0004174811700397,1378781.984928318,3.114906105166239e-11,1.0,0.0,0.148480822581418,mumax_dataset_ku_by_block_disorder/run_00380/run_00380.mx3,mumax_dataset_ku_by_block_disorder/run_00380,0,1764555228.428565,1764555316.23675
381,381,0,0.0002578587442434,1380459.6555820992,3.061697424983093e-11,1.0,0.0,0.0170189814243199,mumax_dataset_ku_by_block_disorder/run_00381/run_00381.mx3,mumax_dataset_ku_by_block_disorder/run_00381,0,1764555316.2413988,1764555387.665413
382,382,0,0.0014492828294939,1412476.765574798,3.105788798558543e-11,1.0,0.0,0.0773724989591972,mumax_dataset_ku_by_block_disorder/run_00382/run_00382.mx3,mumax_dataset_ku_by_block_disorder/run_00382,0,1764555387.670047,1764555456.0173836
383,383,0,0.0005417439789177,1384993.6388097834,3.098863169179508e-11,1.0,0.0,0.1175483416565822,mumax_dataset_ku_by_block_disorder/run_00383/run_00383.mx3,mumax_dataset_ku_by_block_disorder/run_00383,0,1764555456.0223093,1764555532.5755608
384,384,0,0.0013275161937594,1398561.749504839,3.147160810945452e-11,1.0,0.0,0.1199752102246203,mumax_dataset_ku_by_block_disorder/run_00384/run_00384.mx3,mumax_dataset_ku_by_block_disorder/run_00384,0,1764555532.5802908,1764555602.4181345
385,385,0,0.0013516749857853,1380816.8372334002,2.97322799522023e-11,1.0,0.0,0.0038465646241979,mumax_dataset_ku_by_block_disorder/run_00385/run_00385.mx3,mumax_dataset_ku_by_block_disorder/run_00385,0,1764555602.4229038,1764555683.7982724
386,386,0,0.0011741469497641,1441492.7687705753,3.228014209895184e-11,1.0,0.0,0.0063307253326885,mumax_dataset_ku_by_block_disorder/run_00386/run_00386.mx3,mumax_dataset_ku_by_block_disorder/run_00386,0,1764555683.8031304,1764555756.5576892
387,387,0,0.001363740090164,1432791.6905781408,3.125620761266184e-11,1.0,0.0,0.0021150779768099,mumax_dataset_ku_by_block_disorder/run_00387/run_00387.mx3,mumax_dataset_ku_by_block_disorder/run_00387,0,1764555756.5629678,1764555831.3482978
388,388,0,0.0002645752386183,1391908.193655357,3.163188384676342e-11,1.0,0.0,0.017716894707018,mumax_dataset_ku_by_block_disorder/run_00388/run_00388.mx3,mumax_dataset_ku_by_block_disorder/run_00388,0,1764555831.3533206,1764555923.641783
389,389,0,0.0006751055539968,1385764.7955515978,3.0402176592756324e-11,1.0,0.0,0.1196028048852066,mumax_dataset_ku_by_block_disorder/run_00389/run_00389.mx3,mumax_dataset_ku_by_block_disorder/run_00389,0,1764555923.6466613,1764555995.7422194
390,390,0,0.0006927999079452,1430492.356291879,3.091862079689938e-11,1.0,0.0,0.02154104304268,mumax_dataset_ku_by_block_disorder/run_00390/run_00390.mx3,mumax_dataset_ku_by_block_disorder/run_00390,0,1764555995.747218,1764556066.0969253
391,391,0,0.0011875372243273,1399660.7764659668,3.144417951046842e-11,1.0,0.0,0.1499102405095713,mumax_dataset_ku_by_block_disorder/run_00391/run_00391.mx3,mumax_dataset_ku_by_block_disorder/run_00391,0,1764556066.1020622,1764556139.167277
392,392,0,0.0011930367091826,1406011.0000181524,3.0541101968999844e-11,1.0,0.0,0.1301981500150389,mumax_dataset_ku_by_block_disorder/run_00392/run_00392.mx3,mumax_dataset_ku_by_block_disorder/run_00392,0,1764556139.1721082,1764556211.0396483
393,393,0,0.0002350834045986,1410691.6440533723,3.0959744037706566e-11,1.0,0.0,0.1036313008699236,mumax_dataset_ku_by_block_disorder/run_00393/run_00393.mx3,mumax_dataset_ku_by_block_disorder/run_00393,0,1764556211.0445745,1764556281.7844782
394,394,0,0.0011083004932921,1388265.0249666816,3.161388309108667e-11,1.0,0.0,0.1049758179770017,mumax_dataset_ku_by_block_disorder/run_00394/run_00394.mx3,mumax_dataset_ku_by_block_disorder/run_00394,0,1764556281.7894175,1764556353.536019
395,395,0,1.3785982405489006e-05,1414113.1522313051,3.042055044998416e-11,1.0,0.0,0.1106073523281483,mumax_dataset_ku_by_block_disorder/run_00395/run_00395.mx3,mumax_dataset_ku_by_block_disorder/run_00395,0,1764560315.2133029,1764560407.7778957
396,396,0,0.0006854475363868,1439940.2169714833,3.044668988389581e-11,1.0,0.0,0.0127489967949321,mumax_dataset_ku_by_block_disorder/run_00396/run_00396.mx3,mumax_dataset_ku_by_block_disorder/run_00396,0,1764560407.7834668,1764560497.6193953
397,397,0,0.0002165606766324,1407365.9067543498,3.080051206123219e-11,1.0,0.0,0.0687313628846441,mumax_dataset_ku_by_block_disorder/run_00397/run_00397.mx3,mumax_dataset_ku_by_block_disorder/run_00397,0,1764560497.6245167,1764560589.0948672
398,398,0,0.0010955785261996,1390343.883321197,3.1538534445542176e-11,1.0,0.0,0.036827600921389,mumax_dataset_ku_by_block_disorder/run_00398/run_00398.mx3,mumax_dataset_ku_by_block_disorder/run_00398,0,1764560589.0998378,1764560680.7381282
399,399,0,0.0005940474827655,1384460.4017552745,3.123956692029988e-11,1.0,0.0,0.1462022225950866,mumax_dataset_ku_by_block_disorder/run_00399/run_00399.mx3,mumax_dataset_ku_by_block_disorder/run_00399,0,1764560680.7429085,1764560774.3543675
400,400,0,0.0005263521093683,1428232.096276372,3.092463378390109e-11,1.0,0.0,0.0458700741163273,mumax_dataset_ku_by_block_disorder/run_00400/run_00400.mx3,mumax_dataset_ku_by_block_disorder/run_00400,0,1764560774.359132,1764560865.3663654
401,401,0,0.0004342043041995,1406117.506951413,3.11879610983224e-11,1.0,0.0,0.0876007204344865,mumax_dataset_ku_by_block_disorder/run_00401/run_00401.mx3,mumax_dataset_ku_by_block_disorder/run_00401,0,1764560865.3711123,1764560959.25361
402,402,0,4.0652696151499913e-05,1376331.5559876645,3.0395641845240787e-11,1.0,0.0,0.1363102695743878,mumax_dataset_ku_by_block_disorder/run_00402/run_00402.mx3,mumax_dataset_ku_by_block_disorder/run_00402,0,1764560959.2585506,1764561050.3425317
403,403,0,0.001117386717197,1388184.9069010466,3.04064111973041e-11,1.0,0.0,0.0381345155512284,mumax_dataset_ku_by_block_disorder/run_00403/run_00403.mx3,mumax_dataset_ku_by_block_disorder/run_00403,0,1764561050.3474207,1764561138.6143637
404,404,0,0.0004492212005513,1409828.6923677267,3.0168101742364227e-11,1.0,0.0,0.1226760986327684,mumax_dataset_ku_by_block_disorder/run_00404/run_00404.mx3,mumax_dataset_ku_by_block_disorder/run_00404,0,1764561138.619286,1764561227.4929063
405,405,0,0.0007270623863093,1439577.6059562997,3.012374575460175e-11,1.0,0.0,0.1445288504291133,mumax_dataset_ku_by_block_disorder/run_00405/run_00405.mx3,mumax_dataset_ku_by_block_disorder/run_00405,0,1764561227.4981608,1764561317.1552482
406,406,0,0.000725172546545,1439160.3168960267,3.030737337963411e-11,1.0,0.0,0.1180192715721152,mumax_dataset_ku_by_block_disorder/run_00406/run_00406.mx3,mumax_dataset_ku_by_block_disorder/run_00406,0,1764561317.160214,1764561409.8276494
407,407,0,0.0014037512468397,1414697.877105367,3.1088932736366014e-11,1.0,0.0,0.0406954490480159,mumax_dataset_ku_by_block_disorder/run_00407/run_00407.mx3,mumax_dataset_ku_by_block_disorder/run_00407,0,1764561409.832627,1764561505.5058663
408,408,0,0.0008216423153276,1416720.8341910515,3.0730385360617475e-11,1.0,0.0,0.0466884518023258,mumax_dataset_ku_by_block_disorder/run_00408/run_00408.mx3,mumax_dataset_ku_by_block_disorder/run_00408,0,1764561505.5114148,1764561592.141827
409,409,0,0.0014080513407323,1389892.121401602,3.0802309232109634e-11,1.0,0.0,0.1391633463833317,mumax_dataset_ku_by_block_disorder/run_00409/run_00409.mx3,mumax_dataset_ku_by_block_disorder/run_00409,0,1764561592.146904,1764561680.4664066
410,410,0,0.0010907692718196,1455200.4620401447,3.0790747113418737e-11,1.0,0.0,0.0287260224171458,mumax_dataset_ku_by_block_disorder/run_00410/run_00410.mx3,mumax_dataset_ku_by_block_disorder/run_00410,0,1764561680.4712155,1764561772.0860577
411,411,0,0.0004201612123683,1364756.5342520934,3.19980836061777e-11,1.0,0.0,0.0416256698276254,mumax_dataset_ku_by_block_disorder/run_00411/run_00411.mx3,mumax_dataset_ku_by_block_disorder/run_00411,0,1764561772.091056,1764561865.015033
412,412,0,2.665353215103156e-05,1356047.1935410188,3.1246360724191225e-11,1.0,0.0,0.0481456966859235,mumax_dataset_ku_by_block_disorder/run_00412/run_00412.mx3,mumax_dataset_ku_by_block_disorder/run_00412,0,1764561865.0200386,1764561958.4053717
413,413,0,0.0010823276151776,1367267.5073239752,3.044520514946214e-11,1.0,0.0,0.0795466865351373,mumax_dataset_ku_by_block_disorder/run_00413/run_00413.mx3,mumax_dataset_ku_by_block_disorder/run_00413,0,1764561958.4105558,1764562048.7977614
414,414,0,0.0006240463674017,1436830.3695630478,3.106637956381359e-11,1.0,0.0,0.0532974171147799,mumax_dataset_ku_by_block_disorder/run_00414/run_00414.mx3,mumax_dataset_ku_by_block_disorder/run_00414,0,1764562048.802656,1764562138.167885
415,415,0,0.0014624222308713,1355164.05337969,3.078185934253406e-11,1.0,0.0,0.0416195665377742,mumax_dataset_ku_by_block_disorder/run_00415/run_00415.mx3,mumax_dataset_ku_by_block_disorder/run_00415,0,1764562138.172963,1764562229.740065
416,416,0,3.504458503331942e-05,1405871.2512607833,3.07255371801593e-11,1.0,0.0,0.0627281450915361,mumax_dataset_ku_by_block_disorder/run_00416/run_00416.mx3,mumax_dataset_ku_by_block_disorder/run_00416,0,1764562229.7451172,1764562320.3865173
417,417,0,0.0002828607323565,1435525.6685229684,3.0993747341939624e-11,1.0,0.0,0.0903882953105697,mumax_dataset_ku_by_block_disorder/run_00417/run_00417.mx3,mumax_dataset_ku_by_block_disorder/run_00417,0,1764562320.391742,1764562412.3553643
418,418,0,0.0013881092783431,1423433.7935602015,3.092571516014802e-11,1.0,0.0,0.0449703191487982,mumax_dataset_ku_by_block_disorder/run_00418/run_00418.mx3,mumax_dataset_ku_by_block_disorder/run_00418,0,1764562412.3605962,1764562505.5692208
419,419,0,0.0012643733948429,1339454.972447395,3.1084303406961824e-11,1.0,0.0,0.057100010679478,mumax_dataset_ku_by_block_disorder/run_00419/run_00419.mx3,mumax_dataset_ku_by_block_disorder/run_00419,0,1764562505.5741937,1764562595.4741292
420,420,0,0.000829078482914,1385676.216787758,3.0659098946723743e-11,1.0,0.0,0.1486477028410189,mumax_dataset_ku_by_block_disorder/run_00420/run_00420.mx3,mumax_dataset_ku_by_block_disorder/run_00420,0,1764562595.4792686,1764562690.6021748
421,421,0,0.0002571236945463,1412791.875847335,3.1339362247189787e-11,1.0,0.0,0.1130653759092955,mumax_dataset_ku_by_block_disorder/run_00421/run_00421.mx3,mumax_dataset_ku_by_block_disorder/run_00421,0,1764562690.6073909,1764562784.3539217
422,422,0,0.000220558770818,1381870.9233828157,3.1299028614249646e-11,1.0,0.0,0.0705934849204965,mumax_dataset_ku_by_block_disorder/run_00422/run_00422.mx3,mumax_dataset_ku_by_block_disorder/run_00422,0,1764562784.3590522,1764562879.3252673
423,423,0,0.0004994938285816,1399386.996763426,3.032336637325341e-11,1.0,0.0,0.054426668111324,mumax_dataset_ku_by_block_disorder/run_00423/run_00423.mx3,mumax_dataset_ku_by_block_disorder/run_00423,0,1764562879.330417,1764562968.285149
424,424,0,0.0005447644716585,1390400.2870519485,2.973379342727111e-11,1.0,0.0,0.0903627075941168,mumax_dataset_ku_by_block_disorder/run_00424/run_00424.mx3,mumax_dataset_ku_by_block_disorder/run_00424,0,1764562968.2903757,1764563057.2202702
425,425,0,0.000715894600888,1396004.457661884,3.049816623985762e-11,1.0,0.0,0.0681501423986836,mumax_dataset_ku_by_block_disorder/run_00425/run_00425.mx3,mumax_dataset_ku_by_block_disorder/run_00425,0,1764563057.2254095,1764563148.020227
426,426,0,0.0002217021952035,1401720.887217759,3.0484994376514386e-11,1.0,0.0,0.0040600508993703,mumax_dataset_ku_by_block_disorder/run_00426/run_00426.mx3,mumax_dataset_ku_by_block_disorder/run_00426,0,1764563148.0255258,1764563231.2857487
427,427,0,0.0003270306542795,1426655.6179375255,3.127595337138667e-11,1.0,0.0,0.0314807871620633,mumax_dataset_ku_by_block_disorder/run_00427/run_00427.mx3,mumax_dataset_ku_by_block_disorder/run_00427,0,1764563231.290946,1764563321.8271277
428,428,0,0.0009243215110345,1399436.7957473283,3.062995642083494e-11,1.0,0.0,0.002617452692587,mumax_dataset_ku_by_block_disorder/run_00428/run_00428.mx3,mumax_dataset_ku_by_block_disorder/run_00428,0,1764563321.8323698,1764563406.3076303
429,429,0,0.0010452466523346,1394831.5350844455,3.140114866714229e-11,1.0,0.0,0.0587366066275634,mumax_dataset_ku_by_block_disorder/run_00429/run_00429.mx3,mumax_dataset_ku_by_block_disorder/run_00429,0,1764563406.312749,1764563499.7167742
430,430,0,0.0009514738388473,1447057.1688884888,3.280542939376529e-11,1.0,0.0,0.0226616517140746,mumax_dataset_ku_by_block_disorder/run_00430/run_00430.mx3,mumax_dataset_ku_by_block_disorder/run_00430,0,1764563499.7219431,1764563597.9702876
431,431,0,0.0002595191543152,1437955.8823856325,3.0692344654771566e-11,1.0,0.0,0.0687009890210812,mumax_dataset_ku_by_block_disorder/run_00431/run_00431.mx3,mumax_dataset_ku_by_block_disorder/run_00431,0,1764563597.975461,1764563687.4677825
432,432,0,0.0006921038339165,1470929.4190566828,3.091794090063985e-11,1.0,0.0,0.0429032318968068,mumax_dataset_ku_by_block_disorder/run_00432/run_00432.mx3,mumax_dataset_ku_by_block_disorder/run_00432,0,1764563687.4729557,1764563780.7138624
433,433,0,0.0002458414160899,1483401.8349168214,3.097512954367952e-11,1.0,0.0,0.0004675663197895,mumax_dataset_ku_by_block_disorder/run_00433/run_00433.mx3,mumax_dataset_ku_by_block_disorder/run_00433,0,1764563780.7193985,1764563873.5227602
434,434,0,0.0007269630354987,1368169.1002328156,3.0678335254206257e-11,1.0,0.0,0.0119528501763744,mumax_dataset_ku_by_block_disorder/run_00434/run_00434.mx3,mumax_dataset_ku_by_block_disorder/run_00434,0,1764563873.5279424,1764563959.0643663
435,435,0,8.873160623746045e-06,1411133.0070785678,3.0273043307271465e-11,1.0,0.0,0.0629603688726799,mumax_dataset_ku_by_block_disorder/run_00435/run_00435.mx3,mumax_dataset_ku_by_block_disorder/run_00435,0,1764563959.069589,1764564047.736405
436,436,0,0.0004587336424648,1417608.686060374,3.235699004939359e-11,1.0,0.0,0.026100831851599,mumax_dataset_ku_by_block_disorder/run_00436/run_00436.mx3,mumax_dataset_ku_by_block_disorder/run_00436,0,1764564047.7418015,1764564141.099405
437,437,0,0.001268604338667,1457257.7430152963,3.118531777838168e-11,1.0,0.0,0.0757249540072068,mumax_dataset_ku_by_block_disorder/run_00437/run_00437.mx3,mumax_dataset_ku_by_block_disorder/run_00437,0,1764564141.10463,1764564234.000493
438,438,0,0.001069800045057,1438604.2075781603,3.067474095182667e-11,1.0,0.0,0.0994738794930953,mumax_dataset_ku_by_block_disorder/run_00438/run_00438.mx3,mumax_dataset_ku_by_block_disorder/run_00438,0,1764564234.005521,1764564324.5974576
439,439,0,8.699145487364524e-05,1405112.4889300768,3.1163943817356706e-11,1.0,0.0,0.0081422210335256,mumax_dataset_ku_by_block_disorder/run_00439/run_00439.mx3,mumax_dataset_ku_by_block_disorder/run_00439,0,1764564324.6028843,1764564412.2289689
440,440,0,0.0011023165685308,1381845.513333849,3.171981010157254e-11,1.0,0.0,0.07067710216901,mumax_dataset_ku_by_block_disorder/run_00440/run_00440.mx3,mumax_dataset_ku_by_block_disorder/run_00440,0,1764564412.234209,1764564505.2187614
441,441,0,0.0005750786985362,1466045.9528117685,3.0566589015519207e-11,1.0,0.0,0.0047261106276086,mumax_dataset_ku_by_block_disorder/run_00441/run_00441.mx3,mumax_dataset_ku_by_block_disorder/run_00441,0,1764564505.2240307,1764564594.8557298
442,442,0,0.0007247598942712,1355145.3937469707,3.0334867872162124e-11,1.0,0.0,0.026015979439204,mumax_dataset_ku_by_block_disorder/run_00442/run_00442.mx3,mumax_dataset_ku_by_block_disorder/run_00442,0,1764564594.8610156,1764564682.5722148
443,443,0,0.0013301723829023,1378126.2225055532,3.16324804409372e-11,1.0,0.0,0.0038729672378217,mumax_dataset_ku_by_block_disorder/run_00443/run_00443.mx3,mumax_dataset_ku_by_block_disorder/run_00443,0,1764564682.5776107,1764564772.852044
444,444,0,1.7051107912959164e-05,1387387.8338700878,3.1601901037926746e-11,1.0,0.0,0.0699829058428253,mumax_dataset_ku_by_block_disorder/run_00444/run_00444.mx3,mumax_dataset_ku_by_block_disorder/run_00444,0,1764564772.8572998,1764564865.0951145
445,445,0,0.0004825633637064,1454871.634592489,3.0332001041308603e-11,1.0,0.0,0.1075974465280807,mumax_dataset_ku_by_block_disorder/run_00445/run_00445.mx3,mumax_dataset_ku_by_block_disorder/run_00445,0,1764564865.1004508,1764564953.4865987
446,446,0,0.0003239805376733,1420853.2570630007,3.146870607425139e-11,1.0,0.0,0.042563127764702,mumax_dataset_ku_by_block_disorder/run_00446/run_00446.mx3,mumax_dataset_ku_by_block_disorder/run_00446,0,1764564953.4916902,1764565043.0872543
447,447,0,1.3254758892830342e-05,1430393.454293738,3.1056577590615696e-11,1.0,0.0,0.0903114576733538,mumax_dataset_ku_by_block_disorder/run_00447/run_00447.mx3,mumax_dataset_ku_by_block_disorder/run_00447,0,1764565043.0929973,1764565137.031759
448,448,0,0.0012090418263841,1407697.31012386,3.082908156895336e-11,1.0,0.0,0.0015326304179424,mumax_dataset_ku_by_block_disorder/run_00448/run_00448.mx3,mumax_dataset_ku_by_block_disorder/run_00448,0,1764565137.0370388,1764565224.4900415
449,449,0,0.0007307992021385,1433475.1287033374,3.174912927984191e-11,1.0,0.0,0.0030292968158108,mumax_dataset_ku_by_block_disorder/run_00449/run_00449.mx3,mumax_dataset_ku_by_block_disorder/run_00449,0,1764565224.4956524,1764565314.4281254
450,450,0,0.0007288576719389,1418035.387326602,3.0600079560910634e-11,1.0,0.0,0.1112128662578485,mumax_dataset_ku_by_block_disorder/run_00450/run_00450.mx3,mumax_dataset_ku_by_block_disorder/run_00450,0,1764565314.4335546,1764565403.6112013
